config,ic_size,dc_size,suite,name,score,units,instructions,cycles,ipc
BTB128,4k,4k,NPB,EP,0.12,Mop/s,2091362975,7025577745,0.2977
BTB128,4k,4k,NPB,IS,0.46,Mop/s,7563580,35399154,0.2137
BTB128,4k,4k,NPB,CG,0.78,Mop/s,355826779,2120425552,0.1678
BTB128,4k,4k,NPB,MG,1.08,Mop/s,33914577,175028416,0.1938
BTB128,4k,4k,NPB,FT,1.20,Mop/s,586464415,3666656937,0.1599
BTB128,4k,4k,NPB,BT,2.16,Mop/s,549476505,2616753824,0.2100
BTB128,4k,4k,NPB,SP,1.22,Mop/s,357197771,1966886912,0.1816
BTB128,4k,4k,NPB,LU,2.91,Mop/s,200261351,868540968,0.2306
BTB128,4k,4k,UnixBench,Arithmetic_Overhead,22629394,lps,96286183,247305481,0.3893
BTB128,4k,4k,UnixBench,Arithmetic_Register,659939,lps,141052841,247422000,0.5701
BTB128,4k,4k,UnixBench,Arithmetic_Short,659122,lps,140870505,247523771,0.5691
BTB128,4k,4k,UnixBench,Arithmetic_Int,660078,lps,141078732,247458214,0.5701
BTB128,4k,4k,UnixBench,Dhrystone,260166,lps,81484015,181598459,0.4487
BTB128,4k,4k,UnixBench,Arithmetic_Double,658952,lps,140850376,247250469,0.5697
BTB128,4k,4k,UnixBench,Whetstone,19.500,MWIPS,103478821,251371581,0.4117
BTB128,4k,4k,UnixBench,Syscall_Mix,22822,lps,43566975,247196565,0.1762
BTB128,4k,4k,UnixBench,Syscall_GetPID,213470,lps,57619913,245338970,0.2349
BTB128,4k,4k,UnixBench,Syscall_Exec,20,lps,2574762,21603557,0.1192
BTB128,4k,4k,UnixBench,Pipe_Throughput,8946,lps,35083632,247629068,0.1417
BTB128,4k,4k,UnixBench,Context_Switching,878,lps,14172221,121176903,0.1170
BTB16,4k,4k,NPB,EP,0.12,Mop/s,2091584106,7036120147,0.2973
BTB16,4k,4k,NPB,IS,0.46,Mop/s,7563181,35212223,0.2148
BTB16,4k,4k,NPB,CG,0.78,Mop/s,355698476,2114609471,0.1682
BTB16,4k,4k,NPB,MG,1.07,Mop/s,33940989,175472558,0.1934
BTB16,4k,4k,NPB,FT,1.20,Mop/s,586530575,3667899990,0.1599
BTB16,4k,4k,NPB,BT,2.16,Mop/s,549545863,2619367463,0.2098
BTB16,4k,4k,NPB,SP,1.21,Mop/s,357386206,1974144352,0.1810
BTB16,4k,4k,NPB,LU,2.91,Mop/s,200274061,869007272,0.2305
BTB16,4k,4k,UnixBench,Arithmetic_Overhead,22604623,lps,96177219,247356497,0.3888
BTB16,4k,4k,UnixBench,Arithmetic_Register,657768,lps,140603481,247429588,0.5683
BTB16,4k,4k,UnixBench,Arithmetic_Short,659432,lps,140924358,247594585,0.5692
BTB16,4k,4k,UnixBench,Arithmetic_Int,657687,lps,140591530,247357568,0.5684
BTB16,4k,4k,UnixBench,Dhrystone,259545,lps,81321680,181681039,0.4476
BTB16,4k,4k,UnixBench,Arithmetic_Double,658938,lps,140829248,247475132,0.5691
BTB16,4k,4k,UnixBench,Whetstone,19.471,MWIPS,103502087,251786537,0.4111
BTB16,4k,4k,UnixBench,Syscall_Mix,22202,lps,42538037,247303208,0.1720
BTB16,4k,4k,UnixBench,Syscall_GetPID,209219,lps,56577409,245234113,0.2307
BTB16,4k,4k,UnixBench,Syscall_Exec,20,lps,2533801,21249468,0.1192
BTB16,4k,4k,UnixBench,Pipe_Throughput,9035,lps,35383197,247511653,0.1430
BTB16,4k,4k,UnixBench,Context_Switching,849,lps,14159581,120883999,0.1171
BTB256,4k,4k,NPB,EP,0.12,Mop/s,2091157230,7018425965,0.2980
BTB256,4k,4k,NPB,IS,0.46,Mop/s,7544009,34965125,0.2158
BTB256,4k,4k,NPB,CG,0.78,Mop/s,355547921,2109145047,0.1686
BTB256,4k,4k,NPB,MG,1.07,Mop/s,33942319,175301817,0.1936
BTB256,4k,4k,NPB,FT,1.20,Mop/s,586268629,3657117144,0.1603
BTB256,4k,4k,NPB,BT,2.16,Mop/s,549341100,2611473017,0.2104
BTB256,4k,4k,NPB,SP,1.22,Mop/s,356907067,1954147342,0.1826
BTB256,4k,4k,NPB,LU,2.92,Mop/s,200180357,865521595,0.2313
BTB256,4k,4k,UnixBench,Arithmetic_Overhead,22649871,lps,96357374,247379479,0.3895
BTB256,4k,4k,UnixBench,Arithmetic_Register,661300,lps,141315776,247575700,0.5708
BTB256,4k,4k,UnixBench,Arithmetic_Short,660950,lps,141228249,247705938,0.5701
BTB256,4k,4k,UnixBench,Arithmetic_Int,660797,lps,141223314,247446867,0.5707
BTB256,4k,4k,UnixBench,Dhrystone,259669,lps,81368094,181563362,0.4482
BTB256,4k,4k,UnixBench,Arithmetic_Double,659672,lps,140996192,247333491,0.5701
BTB256,4k,4k,UnixBench,Whetstone,19.505,MWIPS,103501392,251288981,0.4119
BTB256,4k,4k,UnixBench,Syscall_Mix,21836,lps,41935261,247248016,0.1696
BTB256,4k,4k,UnixBench,Syscall_GetPID,188321,lps,51526659,245441307,0.2099
BTB256,4k,4k,UnixBench,Syscall_Exec,20,lps,2623068,21936994,0.1196
BTB256,4k,4k,UnixBench,Pipe_Throughput,8987,lps,35247198,247324505,0.1425
BTB256,4k,4k,UnixBench,Context_Switching,942,lps,15249475,129145134,0.1181
BTB32768,4k,4k,NPB,EP,0.12,Mop/s,2090674187,7006733701,0.2984
BTB32768,4k,4k,NPB,IS,0,-,0,0,0
BTB32768,4k,4k,NPB,CG,0.78,Mop/s,355410839,2105078227,0.1688
BTB32768,4k,4k,NPB,MG,1.08,Mop/s,33893246,174301521,0.1945
BTB32768,4k,4k,NPB,FT,1.20,Mop/s,585903012,3649537409,0.1605
BTB32768,4k,4k,NPB,BT,2.17,Mop/s,549139345,2605907288,0.2107
BTB32768,4k,4k,NPB,SP,1.22,Mop/s,356824413,1954239149,0.1826
BTB32768,4k,4k,NPB,LU,2.93,Mop/s,200096500,864172988,0.2315
BTB32768,4k,4k,UnixBench,Arithmetic_Overhead,22742443,lps,96703310,247582595,0.3906
BTB32768,4k,4k,UnixBench,Arithmetic_Register,660201,lps,141099939,247407049,0.5703
BTB32768,4k,4k,UnixBench,Arithmetic_Short,661277,lps,141312757,247487276,0.5710
BTB32768,4k,4k,UnixBench,Arithmetic_Int,661029,lps,141254659,247506254,0.5707
BTB32768,4k,4k,UnixBench,Dhrystone,261655,lps,81933041,182180875,0.4497
BTB32768,4k,4k,UnixBench,Arithmetic_Double,660348,lps,141123782,247436107,0.5703
BTB32768,4k,4k,UnixBench,Whetstone,19.551,MWIPS,103473776,250749219,0.4127
BTB32768,4k,4k,UnixBench,Syscall_Mix,22948,lps,43779923,247208618,0.1771
BTB32768,4k,4k,UnixBench,Syscall_GetPID,194609,lps,53039757,245366612,0.2162
BTB32768,4k,4k,UnixBench,Syscall_Exec,20,lps,2549434,21146990,0.1206
BTB32768,4k,4k,UnixBench,Pipe_Throughput,8938,lps,35080638,247439781,0.1418
BTB32768,4k,4k,UnixBench,Context_Switching,933,lps,15037167,127412542,0.1180
BTB32,4k,4k,NPB,EP,0.12,Mop/s,2091699393,7046910558,0.2968
BTB32,4k,4k,NPB,IS,0.45,Mop/s,7568124,35543265,0.2129
BTB32,4k,4k,NPB,CG,0.78,Mop/s,355899189,2125344446,0.1675
BTB32,4k,4k,NPB,MG,1.07,Mop/s,33954918,176295738,0.1926
BTB32,4k,4k,NPB,FT,1.19,Mop/s,586541439,3673719121,0.1597
BTB32,4k,4k,NPB,BT,2.16,Mop/s,549503694,2621782943,0.2096
BTB32,4k,4k,NPB,SP,1.22,Mop/s,357187236,1968378734,0.1815
BTB32,4k,4k,NPB,LU,2.90,Mop/s,200289012,870875905,0.2300
BTB32,4k,4k,UnixBench,Arithmetic_Overhead,22585509,lps,96104860,247346667,0.3885
BTB32,4k,4k,UnixBench,Arithmetic_Register,657884,lps,140626919,247412110,0.5684
BTB32,4k,4k,UnixBench,Arithmetic_Short,657560,lps,140568241,247379174,0.5682
BTB32,4k,4k,UnixBench,Arithmetic_Int,657350,lps,140525979,247353193,0.5681
BTB32,4k,4k,UnixBench,Dhrystone,259660,lps,81334533,181536922,0.4480
BTB32,4k,4k,UnixBench,Arithmetic_Double,658119,lps,140668414,247404990,0.5686
BTB32,4k,4k,UnixBench,Whetstone,19.496,MWIPS,103482845,251646057,0.4112
BTB32,4k,4k,UnixBench,Syscall_Mix,22508,lps,43076971,246785480,0.1746
BTB32,4k,4k,UnixBench,Syscall_GetPID,213271,lps,57573119,245168721,0.2348
BTB32,4k,4k,UnixBench,Syscall_Exec,20,lps,2503979,21099306,0.1187
BTB32,4k,4k,UnixBench,Pipe_Throughput,8728,lps,34402458,247467706,0.1390
BTB32,4k,4k,UnixBench,Context_Switching,836,lps,13838508,118349157,0.1169
BTB512,4k,4k,NPB,EP,0.12,Mop/s,2090966183,7013322290,0.2981
BTB512,4k,4k,NPB,IS,0,-,0,0,0
BTB512,4k,4k,NPB,CG,0.78,Mop/s,355477652,2108137029,0.1686
BTB512,4k,4k,NPB,MG,1.08,Mop/s,33911274,174734686,0.1941
BTB512,4k,4k,NPB,FT,1.20,Mop/s,586123428,3653560186,0.1604
BTB512,4k,4k,NPB,BT,2.17,Mop/s,549211352,2608286332,0.2106
BTB512,4k,4k,NPB,SP,1.22,Mop/s,356920694,1956154713,0.1825
BTB512,4k,4k,NPB,LU,2.91,Mop/s,200278403,869401544,0.2304
BTB512,4k,4k,UnixBench,Arithmetic_Overhead,22645299,lps,96344458,247391316,0.3894
BTB512,4k,4k,UnixBench,Arithmetic_Register,659393,lps,140937257,247435345,0.5696
BTB512,4k,4k,UnixBench,Arithmetic_Short,658859,lps,140829242,247315499,0.5694
BTB512,4k,4k,UnixBench,Arithmetic_Int,660596,lps,141176257,247725871,0.5699
BTB512,4k,4k,UnixBench,Dhrystone,260955,lps,81713463,181939291,0.4491
BTB512,4k,4k,UnixBench,Arithmetic_Double,659274,lps,140923392,247418579,0.5696
BTB512,4k,4k,UnixBench,Whetstone,19.563,MWIPS,103467995,250988087,0.4122
BTB512,4k,4k,UnixBench,Syscall_Mix,22421,lps,42893644,247589304,0.1732
BTB512,4k,4k,UnixBench,Syscall_GetPID,213045,lps,57510754,245379085,0.2344
BTB512,4k,4k,UnixBench,Syscall_Exec,20,lps,2596416,21653284,0.1199
BTB512,4k,4k,UnixBench,Pipe_Throughput,8989,lps,35246525,247410315,0.1425
BTB512,4k,4k,UnixBench,Context_Switching,949,lps,15510257,131397359,0.1180
BTB64,4k,4k,NPB,EP,0.12,Mop/s,2091429951,7030432788,0.2975
BTB64,4k,4k,NPB,IS,0.46,Mop/s,7570162,35237393,0.2148
BTB64,4k,4k,NPB,CG,0.78,Mop/s,355652398,2112326192,0.1684
BTB64,4k,4k,NPB,MG,1.08,Mop/s,33935771,175098001,0.1938
BTB64,4k,4k,NPB,FT,1.20,Mop/s,586323208,3664737288,0.1600
BTB64,4k,4k,NPB,BT,2.16,Mop/s,549375193,2614859900,0.2101
BTB64,4k,4k,NPB,SP,1.22,Mop/s,357106585,1962753415,0.1819
BTB64,4k,4k,NPB,LU,2.92,Mop/s,200206881,867293509,0.2308
BTB64,4k,4k,UnixBench,Arithmetic_Overhead,22637677,lps,96308610,247403538,0.3893
BTB64,4k,4k,UnixBench,Arithmetic_Register,659437,lps,140935261,247573010,0.5693
BTB64,4k,4k,UnixBench,Arithmetic_Short,660980,lps,141235530,247655139,0.5703
BTB64,4k,4k,UnixBench,Arithmetic_Int,659031,lps,140851380,247498141,0.5691
BTB64,4k,4k,UnixBench,Dhrystone,259995,lps,81421162,181364344,0.4489
BTB64,4k,4k,UnixBench,Arithmetic_Double,658351,lps,140723265,247319426,0.5690
BTB64,4k,4k,UnixBench,Whetstone,19.531,MWIPS,103475115,251106293,0.4121
BTB64,4k,4k,UnixBench,Syscall_Mix,22338,lps,42743520,247433315,0.1727
BTB64,4k,4k,UnixBench,Syscall_GetPID,182685,lps,50170585,245153827,0.2046
BTB64,4k,4k,UnixBench,Syscall_Exec,20,lps,2613657,21912611,0.1193
BTB64,4k,4k,UnixBench,Pipe_Throughput,8869,lps,34854923,247706141,0.1407
BTB64,4k,4k,UnixBench,Context_Switching,870,lps,14001086,119545261,0.1171
BTB8,4k,4k,NPB,EP,0.12,Mop/s,2091788549,7048518811,0.2968
BTB8,4k,4k,NPB,IS,0.46,Mop/s,7564241,35493790,0.2131
BTB8,4k,4k,NPB,CG,0.78,Mop/s,355906046,2126636623,0.1674
BTB8,4k,4k,NPB,MG,1.07,Mop/s,33927200,175506232,0.1933
BTB8,4k,4k,NPB,FT,1.19,Mop/s,586704853,3678224797,0.1595
BTB8,4k,4k,NPB,BT,2.15,Mop/s,549619703,2623583851,0.2095
BTB8,4k,4k,NPB,SP,1.21,Mop/s,357427048,1976258312,0.1809
BTB8,4k,4k,NPB,LU,2.90,Mop/s,200315712,871042131,0.2300
BTB8,4k,4k,UnixBench,Arithmetic_Overhead,22612835,lps,96215220,247417060,0.3889
BTB8,4k,4k,UnixBench,Arithmetic_Register,657536,lps,140563811,247394584,0.5682
BTB8,4k,4k,UnixBench,Arithmetic_Short,657738,lps,140600697,247379028,0.5684
BTB8,4k,4k,UnixBench,Arithmetic_Int,658406,lps,140725714,247507380,0.5686
BTB8,4k,4k,UnixBench,Dhrystone,259256,lps,81225049,181485016,0.4476
BTB8,4k,4k,UnixBench,Arithmetic_Double,657671,lps,140571658,247325091,0.5684
BTB8,4k,4k,UnixBench,Whetstone,19.449,MWIPS,103519831,251926657,0.4109
BTB8,4k,4k,UnixBench,Syscall_Mix,22700,lps,43351040,247341920,0.1753
BTB8,4k,4k,UnixBench,Syscall_GetPID,206904,lps,56075525,244935479,0.2289
BTB8,4k,4k,UnixBench,Syscall_Exec,20,lps,2528628,21174089,0.1194
BTB8,4k,4k,UnixBench,Pipe_Throughput,8855,lps,34801890,247579792,0.1406
BTB8,4k,4k,UnixBench,Context_Switching,865,lps,14292882,122244552,0.1169
BTB1024,4k,4k,NPB,EP,0.12,Mop/s,2091119444,7025387709,0.2977
BTB1024,4k,4k,NPB,IS,0.46,Mop/s,7564201,35173244,0.2151
BTB1024,4k,4k,NPB,CG,0.78,Mop/s,355489364,2108868619,0.1686
BTB1024,4k,4k,NPB,MG,1.08,Mop/s,33923921,174567235,0.1943
BTB1024,4k,4k,NPB,FT,1.20,Mop/s,586158212,3656013125,0.1603
BTB1024,4k,4k,NPB,BT,2.17,Mop/s,549237750,2609853264,0.2104
BTB1024,4k,4k,NPB,SP,1.22,Mop/s,356863351,1953717605,0.1827
BTB1024,4k,4k,NPB,LU,2.91,Mop/s,200331337,868016515,0.2308
BTB1024,4k,4k,UnixBench,Arithmetic_Overhead,22703674,lps,96536677,247637522,0.3898
BTB1024,4k,4k,UnixBench,Arithmetic_Register,659064,lps,140858019,247381586,0.5694
BTB1024,4k,4k,UnixBench,Arithmetic_Short,658365,lps,140730112,247116605,0.5695
BTB1024,4k,4k,UnixBench,Arithmetic_Int,659661,lps,140972658,247481038,0.5696
BTB1024,4k,4k,UnixBench,Dhrystone,259190,lps,81152390,180675867,0.4492
BTB1024,4k,4k,UnixBench,Arithmetic_Double,658974,lps,140843998,247383576,0.5693
BTB1024,4k,4k,UnixBench,Whetstone,19.526,MWIPS,103476658,251171937,0.4120
BTB1024,4k,4k,UnixBench,Syscall_Mix,22466,lps,42997253,246846606,0.1742
BTB1024,4k,4k,UnixBench,Syscall_GetPID,205819,lps,55688835,245836701,0.2265
BTB1024,4k,4k,UnixBench,Syscall_Exec,20,lps,2547968,21092005,0.1208
BTB1024,4k,4k,UnixBench,Pipe_Throughput,8901,lps,34938396,247596077,0.1411
BTB1024,4k,4k,UnixBench,Context_Switching,947,lps,14992200,127105474,0.1180
BTB16384,4k,4k,NPB,EP,0.12,Mop/s,2090817557,7010307232,0.2982
BTB16384,4k,4k,NPB,IS,0.46,Mop/s,7543627,34974326,0.2157
BTB16384,4k,4k,NPB,CG,0.78,Mop/s,355422624,2106149573,0.1688
BTB16384,4k,4k,NPB,MG,1.08,Mop/s,33902185,174306905,0.1945
BTB16384,4k,4k,NPB,FT,1.20,Mop/s,586050593,3651086508,0.1605
BTB16384,4k,4k,NPB,BT,2.17,Mop/s,549152901,2606095503,0.2107
BTB16384,4k,4k,NPB,SP,1.23,Mop/s,356813273,1951949685,0.1828
BTB16384,4k,4k,NPB,LU,2.92,Mop/s,200163451,864870666,0.2314
BTB16384,4k,4k,UnixBench,Arithmetic_Overhead,22684919,lps,96498812,247361975,0.3901
BTB16384,4k,4k,UnixBench,Arithmetic_Register,662026,lps,141463964,247559652,0.5714
BTB16384,4k,4k,UnixBench,Arithmetic_Short,660095,lps,141075354,247443880,0.5701
BTB16384,4k,4k,UnixBench,Arithmetic_Int,662122,lps,141493414,247694283,0.5712
BTB16384,4k,4k,UnixBench,Dhrystone,261141,lps,81785489,182050791,0.4492
BTB16384,4k,4k,UnixBench,Arithmetic_Double,661828,lps,141417786,247517363,0.5713
BTB16384,4k,4k,UnixBench,Whetstone,19.539,MWIPS,103479302,250868312,0.4125
BTB16384,4k,4k,UnixBench,Syscall_Mix,22227,lps,42548973,247568925,0.1719
BTB16384,4k,4k,UnixBench,Syscall_GetPID,209542,lps,56692758,244956175,0.2314
BTB16384,4k,4k,UnixBench,Syscall_Exec,20,lps,2624874,21798973,0.1204
BTB16384,4k,4k,UnixBench,Pipe_Throughput,8959,lps,35124761,247556628,0.1419
BTB16384,4k,4k,UnixBench,Context_Switching,934,lps,15160259,128434457,0.1180
BTB2048,4k,4k,NPB,EP,0.12,Mop/s,2091260471,7025354484,0.2977
BTB2048,4k,4k,NPB,IS,0.46,Mop/s,7556405,35094890,0.2153
BTB2048,4k,4k,NPB,CG,0.78,Mop/s,355525964,2109546826,0.1685
BTB2048,4k,4k,NPB,MG,1.07,Mop/s,33940446,175773391,0.1931
BTB2048,4k,4k,NPB,FT,1.20,Mop/s,586252292,3659399650,0.1602
BTB2048,4k,4k,NPB,BT,2.16,Mop/s,549310005,2611780394,0.2103
BTB2048,4k,4k,NPB,SP,1.23,Mop/s,356795458,1951236797,0.1829
BTB2048,4k,4k,NPB,LU,2.92,Mop/s,200161937,865227226,0.2313
BTB2048,4k,4k,UnixBench,Arithmetic_Overhead,22670900,lps,96440537,247378345,0.3899
BTB2048,4k,4k,UnixBench,Arithmetic_Register,660650,lps,141200480,247469243,0.5706
BTB2048,4k,4k,UnixBench,Arithmetic_Short,660845,lps,141227355,247735157,0.5701
BTB2048,4k,4k,UnixBench,Arithmetic_Int,659777,lps,141024964,247301760,0.5703
BTB2048,4k,4k,UnixBench,Dhrystone,260408,lps,81555436,181562319,0.4492
BTB2048,4k,4k,UnixBench,Arithmetic_Double,659654,lps,140992458,247302756,0.5701
BTB2048,4k,4k,UnixBench,Whetstone,19.564,MWIPS,103454764,250909302,0.4123
BTB2048,4k,4k,UnixBench,Syscall_Mix,21910,lps,42052281,247266254,0.1701
BTB2048,4k,4k,UnixBench,Syscall_GetPID,202252,lps,54892248,245286776,0.2238
BTB2048,4k,4k,UnixBench,Syscall_Exec,20,lps,2546808,21240595,0.1199
BTB2048,4k,4k,UnixBench,Pipe_Throughput,8969,lps,35184527,247400123,0.1422
BTB2048,4k,4k,UnixBench,Context_Switching,927,lps,14915518,126784054,0.1176
BTB4096,4k,4k,NPB,EP,0.12,Mop/s,2090998796,7018215018,0.2979
BTB4096,4k,4k,NPB,IS,0.45,Mop/s,7582796,35590390,0.2131
BTB4096,4k,4k,NPB,CG,0.78,Mop/s,355696810,2117753067,0.1680
BTB4096,4k,4k,NPB,MG,1.07,Mop/s,33899434,175247335,0.1934
BTB4096,4k,4k,NPB,FT,1.20,Mop/s,586342387,3663246973,0.1601
BTB4096,4k,4k,NPB,BT,2.16,Mop/s,549307677,2613818210,0.2102
BTB4096,4k,4k,NPB,SP,1.22,Mop/s,357139090,1966483201,0.1816
BTB4096,4k,4k,NPB,LU,2.91,Mop/s,200217062,867731183,0.2307
BTB4096,4k,4k,UnixBench,Arithmetic_Overhead,22664279,lps,96416861,247383374,0.3897
BTB4096,4k,4k,UnixBench,Arithmetic_Register,660022,lps,141054781,247537309,0.5698
BTB4096,4k,4k,UnixBench,Arithmetic_Short,660101,lps,141067231,247540092,0.5699
BTB4096,4k,4k,UnixBench,Arithmetic_Int,659805,lps,141007487,247522980,0.5697
BTB4096,4k,4k,UnixBench,Dhrystone,259137,lps,81193418,181209642,0.4481
BTB4096,4k,4k,UnixBench,Arithmetic_Double,660162,lps,141076519,247496121,0.5700
BTB4096,4k,4k,UnixBench,Whetstone,19.498,MWIPS,103488800,251329091,0.4118
BTB4096,4k,4k,UnixBench,Syscall_Mix,22441,lps,42909145,247486216,0.1734
BTB4096,4k,4k,UnixBench,Syscall_GetPID,191523,lps,52314863,244978638,0.2135
BTB4096,4k,4k,UnixBench,Syscall_Exec,20,lps,2623799,21898231,0.1198
BTB4096,4k,4k,UnixBench,Pipe_Throughput,8882,lps,34887752,247559999,0.1409
BTB4096,4k,4k,UnixBench,Context_Switching,907,lps,14051458,119875695,0.1172
BTB8192,4k,4k,NPB,EP,0.12,Mop/s,2090913618,7013524238,0.2981
BTB8192,4k,4k,NPB,IS,0.46,Mop/s,7542796,34909778,0.2161
BTB8192,4k,4k,NPB,CG,0.78,Mop/s,355425483,2105882408,0.1688
BTB8192,4k,4k,NPB,MG,1.08,Mop/s,33883009,174141361,0.1946
BTB8192,4k,4k,NPB,FT,1.20,Mop/s,586031227,3651059402,0.1605
BTB8192,4k,4k,NPB,BT,2.17,Mop/s,549162465,2606524312,0.2107
BTB8192,4k,4k,NPB,SP,1.22,Mop/s,356881676,1954882798,0.1826
BTB8192,4k,4k,NPB,LU,2.92,Mop/s,200175014,864872306,0.2315
BTB8192,4k,4k,UnixBench,Arithmetic_Overhead,22676406,lps,96456774,247413357,0.3899
BTB8192,4k,4k,UnixBench,Arithmetic_Register,659816,lps,141024005,247430652,0.5700
BTB8192,4k,4k,UnixBench,Arithmetic_Short,661190,lps,141290220,247534754,0.5708
BTB8192,4k,4k,UnixBench,Arithmetic_Int,660936,lps,141249735,247672564,0.5703
BTB8192,4k,4k,UnixBench,Dhrystone,261570,lps,81925235,182306099,0.4494
BTB8192,4k,4k,UnixBench,Arithmetic_Double,660858,lps,141218987,247491220,0.5706
BTB8192,4k,4k,UnixBench,Whetstone,19.518,MWIPS,103485359,251012569,0.4123
BTB8192,4k,4k,UnixBench,Syscall_Mix,22202,lps,42528311,247354459,0.1719
BTB8192,4k,4k,UnixBench,Syscall_GetPID,209064,lps,56574695,244930150,0.2310
BTB8192,4k,4k,UnixBench,Syscall_Exec,20,lps,2628511,21823825,0.1204
BTB8192,4k,4k,UnixBench,Pipe_Throughput,9030,lps,35359268,247514109,0.1429
BTB8192,4k,4k,UnixBench,Context_Switching,937,lps,14606770,123683112,0.1181
BTB1024,4k,4k,NPB,EP,0.12,Mop/s,2091419629,7029904816,0.2975
BTB1024,4k,4k,NPB,IS,0,-,0,0,0
BTB1024,4k,4k,NPB,CG,0.78,Mop/s,355874848,2122037984,0.1677
BTB1024,4k,4k,NPB,MG,1.07,Mop/s,33945860,176136678,0.1927
BTB1024,4k,4k,NPB,FT,1.20,Mop/s,586421394,3667085178,0.1599
BTB1024,4k,4k,NPB,BT,2.16,Mop/s,549432839,2615998378,0.2100
BTB1024,4k,4k,NPB,SP,1.21,Mop/s,357279860,1970554127,0.1813
BTB1024,4k,4k,NPB,LU,2.91,Mop/s,200278784,869414600,0.2304
BTB1024,4k,4k,UnixBench,Arithmetic_Overhead,22663502,lps,96414511,247479593,0.3896
BTB1024,4k,4k,UnixBench,Arithmetic_Register,658634,lps,140779588,247481358,0.5688
BTB1024,4k,4k,UnixBench,Arithmetic_Short,658924,lps,140831484,247467804,0.5691
BTB1024,4k,4k,UnixBench,Arithmetic_Int,658330,lps,140717650,247339672,0.5689
BTB1024,4k,4k,UnixBench,Dhrystone,257972,lps,80816169,180474857,0.4478
BTB1024,4k,4k,UnixBench,Arithmetic_Double,660830,lps,141207416,247889159,0.5696
BTB1024,4k,4k,UnixBench,Whetstone,19.468,MWIPS,103506642,251684990,0.4113
BTB1024,4k,4k,UnixBench,Syscall_Mix,21884,lps,41983794,247587724,0.1696
BTB1024,4k,4k,UnixBench,Syscall_GetPID,184145,lps,50487056,245639848,0.2055
BTB1024,4k,4k,UnixBench,Syscall_Exec,20,lps,2701650,22719303,0.1189
BTB1024,4k,4k,UnixBench,Pipe_Throughput,8856,lps,34805728,247521724,0.1406
BTB1024,4k,4k,UnixBench,Context_Switching,894,lps,14515099,123694747,0.1173
BTB128,4k,4k,NPB,EP,0.12,Mop/s,2091129349,7021839555,0.2978
BTB128,4k,4k,NPB,IS,0.46,Mop/s,7563555,35139289,0.2152
BTB128,4k,4k,NPB,CG,0.78,Mop/s,355528491,2107886928,0.1687
BTB128,4k,4k,NPB,MG,1.08,Mop/s,33918206,174991414,0.1938
BTB128,4k,4k,NPB,FT,1.20,Mop/s,586099636,3652627087,0.1605
BTB128,4k,4k,NPB,BT,2.17,Mop/s,549234078,2609143650,0.2105
BTB128,4k,4k,NPB,SP,1.22,Mop/s,356879057,1954451568,0.1826
BTB128,4k,4k,NPB,LU,2.92,Mop/s,200164198,865722721,0.2312
BTB128,4k,4k,UnixBench,Arithmetic_Overhead,22669753,lps,96442479,247419123,0.3898
BTB128,4k,4k,UnixBench,Arithmetic_Register,659162,lps,140901128,247388355,0.5696
BTB128,4k,4k,UnixBench,Arithmetic_Short,659770,lps,141019578,247394448,0.5700
BTB128,4k,4k,UnixBench,Arithmetic_Int,659792,lps,141011583,247454514,0.5698
BTB128,4k,4k,UnixBench,Dhrystone,260306,lps,81520291,181351746,0.4495
BTB128,4k,4k,UnixBench,Arithmetic_Double,660069,lps,141074196,247486583,0.5700
BTB128,4k,4k,UnixBench,Whetstone,19.583,MWIPS,103454805,250680783,0.4127
BTB128,4k,4k,UnixBench,Syscall_Mix,22457,lps,42959481,247333727,0.1737
BTB128,4k,4k,UnixBench,Syscall_GetPID,202272,lps,54909753,244847034,0.2243
BTB128,4k,4k,UnixBench,Syscall_Exec,20,lps,2449025,20487351,0.1195
BTB128,4k,4k,UnixBench,Pipe_Throughput,8989,lps,35230782,247587640,0.1423
BTB128,4k,4k,UnixBench,Context_Switching,923,lps,14882800,126865677,0.1173
BTB16384,4k,4k,NPB,EP,0.12,Mop/s,2091032586,7019976913,0.2979
BTB16384,4k,4k,NPB,IS,0.46,Mop/s,7556632,35089415,0.2154
BTB16384,4k,4k,NPB,CG,0.78,Mop/s,355482129,2108238021,0.1686
BTB16384,4k,4k,NPB,MG,1.07,Mop/s,33930892,175702380,0.1931
BTB16384,4k,4k,NPB,FT,1.20,Mop/s,586196632,3659143110,0.1602
BTB16384,4k,4k,NPB,BT,2.17,Mop/s,549174756,2608473451,0.2105
BTB16384,4k,4k,NPB,SP,1.23,Mop/s,356805993,1952748055,0.1827
BTB16384,4k,4k,NPB,LU,2.92,Mop/s,200225813,866301327,0.2311
BTB16384,4k,4k,UnixBench,Arithmetic_Overhead,22710068,lps,96580783,247605464,0.3901
BTB16384,4k,4k,UnixBench,Arithmetic_Register,661140,lps,141275744,247634590,0.5705
BTB16384,4k,4k,UnixBench,Arithmetic_Short,660712,lps,141197056,247435537,0.5706
BTB16384,4k,4k,UnixBench,Arithmetic_Int,659531,lps,140974046,247566332,0.5694
BTB16384,4k,4k,UnixBench,Dhrystone,259654,lps,81320212,181063618,0.4491
BTB16384,4k,4k,UnixBench,Arithmetic_Double,660076,lps,141053458,247591223,0.5697
BTB16384,4k,4k,UnixBench,Whetstone,19.490,MWIPS,103496806,251156750,0.4121
